Index,X,Y,Distance_to_Next
518,-0.44802532172298,0.0404454215236001,0.0457513241224409
519,-0.40295272373487,0.0482968271021491,0.0431781115096181
520,-0.445368884424624,0.0402210221343466,0.0405942851918312
521,-0.405376820103811,0.0471874259121705,0.0380004803049881
522,-0.442706717650253,0.0400800176234952,0.0353973344378343
523,-0.407834506723702,0.046154570314684,0.0327854874754263
524,-0.440041438811022,0.0400225466255506,0.001000000000204
525,-0.439041438810818,0.0400225466255506,0.303907739386096
526,-0.14043913903879,0.0965608577926105,0.146687189114966
527,-0.284537785587418,0.0691252693479782,0.128040875173955
528,-0.410323367225828,0.0451992758012238,0.0265509851821682
529,-0.436376159971587,0.0400800176234952,0.0239145226363843
530,-0.412840954591502,0.0443224816060592,0.0212721816096452
531,-0.433713993197216,0.0402210221343466,0.0186246116217573
532,-0.415384793559497,0.0435250497828292,0.0159724634781614
533,-0.43105755589886,0.0404454215236001,0.0133163891089021
534,-0.417952383056218,0.0428077643573488,0.0106570414090644
535,-0.428409459854265,0.0407529951648939,0.00799507407873257
536,-0.420541198658611,0.0421713305559024,0.00533114146204071
537,-0.425772308640262,0.0411434406551052,0.00266589838629507
538,-0.423148695072996,0.0416163741131186,0.346303483464043
539,-0.0830418639761774,0.106834823194731,0.203615996753422
540,-0.282752323013028,0.067145949625683,0.337034847530905
541,-0.613030856828118,0,0.480946744528592
542,-0.141372346513435,0.0940639182704217,0.142482689987181
543,-0.280905682583125,0.0652235806987846,0.00266562997585866
544,-0.278999679892422,0.0633600526170994,0.139503996434187
545,-0.142383379208695,0.091597464123879,0.13796302682888
546,-0.277036188899729,0.0615571975788498,0.199233770637218
547,-0.0824283543288402,0.104240755138562,0.197645969460605
548,-0.275017140085311,0.0598167881289555,0.134779735811611
549,-0.143471243089607,0.0891639203405248,0.133138196891436
550,-0.272944518553686,0.0581405354171238,0.00266562997608033
551,-0.270820362080485,0.0565300875146022,0.129757349677923
552,-0.144634868581306,0.086765679551263,0.128018872438358
553,-0.268646759111562,0.0549870277941409,0.00266562997556196
554,-0.266425846706625,0.0535128733733927,0.19086640531627
555,-0.0817338171282245,0.101667197048073,0.0664216011829754
556,-0.145873111621313,0.0844050996772694,0.122616377140234
557,-0.264159808439217,0.0521090736228871,0.00266562997578237
558,-0.261850872251216,0.0507770087417612,0.11886327273297
559,-0.147184754784121,0.0820845016119165,0.304135090278207
560,-0.440041438811022,2.8936539820279e-05,0.001000000000204
561,-0.439041438810818,2.89365416392684e-05,0.186235938346583
562,-0.259501308260496,0.049517988399657,0.00266562997560171
563,-0.257113426529941,0.0483332504506961,0.11301567903202
564,-0.148568508478547,0.079806166939079,0.0703132297543396
565,-0.0809589352352305,0.0991166792146032,0.181315166103567
566,-0.25468957479552,0.0472239597143016,0.108977581396031
567,-0.150023012214206,0.0775723356896378,0.106918100740426
568,-0.252232136158909,0.0461912068317361,0.00266562997553489
569,-0.249743526744624,0.0452360071931253,0.102720806856557
570,-0.15154683594119,0.075385204139593,0.100584025373216
571,-0.247226193322149,0.0443592999392877,0.00266562997564543
572,-0.244682610903965,0.0435619470381425,0.0962368194292151
573,-0.15313848145388,0.0732469226500143,0.0766742839421378
574,-0.0801044705040113,0.0965917092760264,0.170693409400677
575,-0.242115280308553,0.0428447324372883,0.0917949946126198
576,-0.154796383866142,0.0711595935531477,0.08953996134421
577,-0.239526725705218,0.042208361293433,0.00266562997568198
578,-0.236919492128891,0.0416534592789048,0.0849644245221708
579,-0.15651891314883,0.069125269085589,0.082645045691023
580,-0.234296142979929,0.0411805719666063,0.0803053517101087
581,-0.158304375731404,0.0671459493705697,0.0779459177041731
582,-0.231659257502997,0.0407901642936395,0.00266562997562507
583,-0.229011428252761,0.0404826201040578,0.073170154238248
584,-0.160151016169038,0.0652235804514021,0.070754998717691
585,-0.226355258541844,0.0402582417718804,0.156721090726996
586,-0.0791712630339134,0.0940947697522461,0.0884006299310646
587,-0.162057018867472,0.0633600523774476,0.0658731083290752
588,-0.223693359885146,0.0401172499025506,0.0634075734882885
589,-0.164020509867441,0.0615571973473834,0.0609264523001798
590,-0.221028349427797,0.0400597831180676,0.00100000000020301
591,-0.220028349427594,0.0400597831160212,0.0574902492920278
592,-0.166039558689135,0.0598167879056746,0.0549745597562255
593,-0.217363338970245,0.0401172498895903,0.00266562997572987
594,-0.214701440312638,0.0402582417480062,0.0499032621621344
595,-0.168112180228036,0.0581405352024831,0.0473489006900285
596,-0.212045270600811,0.0404826200692696,0.0447829002870752
597,-0.170236336707148,0.0565300873086017,0.042205891706517
598,-0.209397441349211,0.0407901642479374,0.0396185084083392
599,-0.172409939682439,0.0549870275970079,0.0370213864024471
600,-0.206760555870915,0.0411805719102176,0.034415164093022
601,-0.174630852093742,0.0535128731853547,0.0318004821211761
602,-0.204137206720134,0.0416534592116022,0.0291779832068734
603,-0.176896890366606,0.0521090734441714,0.0265483119917268
604,-0.201529973141078,0.0422083612154438,0.132900057674065
605,-0.078160230343201,0.0916283156038844,0.130261020325453
606,-0.198941418535014,0.0428447323488399,0.0212700398844961
607,-0.179205826560064,0.0507770085723678,0.018622736455419
608,-0.196374087937329,0.043561946939235,0.0159708553324225
609,-0.181555390556241,0.0495179882400407,0.0133150483805317
610,-0.193830505515507,0.0443592998299209,0.0106559684291781
611,-0.183943272291799,0.0483332503006295,0.00799426911237867
612,-0.191313172089849,0.0452360070735267,0.0053306047075204
613,-0.186367124030767,0.0472239595742394,0.00266562997551649
614,-0.188824562671016,0.0461912067016783,0.119740803276211
615,-0.0770723664668367,0.0891947718187112,0.00266562997592208
616,-0.0759087409796848,0.0867965310271757,0.0026656299758646
617,-0.0746704979437709,0.0844359511509083,0.168934543982476
618,-0.221028349427797,6.61730337014887e-05,0.168932967756004
619,-0.0733588547850559,0.0821153530832817,0.168059538870919
620,-0.220028349427594,6.61730337014887e-05,0.168175955812659
621,-0.0719751010951768,0.0798370184079431,0.00266562997593728
622,-0.0705205973631564,0.0776031871560008,0.00266562997593023
623,-0.068996773640265,0.0754160556030001,0.00266562997551299
624,-0.0674051281316679,0.0732777741104655,0.00266562997572562
625,-0.0657472257230438,0.0711904450106431,0.00266562997609261
626,-0.0640246964439939,0.0691561205399012,0.00266562997558728
627,-0.062239233865057,0.067176800821926,0.0026656299757914
628,-0.060392593431061,0.0652544318991204,0.00266562997593101
629,-0.0584865907358108,0.0633909038219826,0.00266562997578918
630,-0.0565230997390245,0.0615880487880531,0.00266562997551321
631,-0.0545040509209684,0.0598476393429337,0.00266562997600874
632,-0.0524314293852512,0.0581713866356495,0.00266562997559466
633,-0.0503072729088672,0.0565609387381301,0.0026656299759163
634,-0.0481336699363055,0.0550178790224436,0.00266562997582648
635,-0.0459127575277307,0.0535437246066977,0.00266562997593803
636,-0.0436467192571399,0.0521399248614216,0.00266562997553253
637,-0.0413377830664103,0.0508078599855253,0.0026656299761099
638,-0.0389882190725075,0.0495488396488781,0.00266562997572234
639,-0.0366003373392232,0.0483641017051468,0.00266562997558056
640,-0.0341764856025293,0.0472548109744366,0.00266562997593268
641,-0.0317190469636444,0.0462220580975554,0.0026656299756214
642,-0.0292304375470849,0.045266858464629,0.00266562997582753
643,-0.0267131041227913,0.0443901512164757,0.0026656299756809
644,-0.0241695217027882,0.0435927983210149,0.00266562997588547
645,-0.0216021911060125,0.0428755837260724,0.0026656299755813
646,-0.0190136365013132,0.0422392125881288,0.00266562997578613
647,-0.0164064029236215,0.0416843105795124,0.0026656299760205
648,-0.0137830537732953,0.0412114232731255,0.00266562997566601
649,-0.0111461682959089,0.0408210156062978,0.00266562997582031
650,-0.00849833904476327,0.0405134714228552,0.00266562997601132
651,-0.00584216933339121,0.0402890930963622,0.00266562997551607
652,-0.00318027067623916,0.0401481012333988,0.00266562997589565
653,-0.000515260218890035,0.0400906344550549,0.0399936100820923
654,-0.000515260218435287,9.70243729625508e-05,0.00100000000020373
655,0.00048473978176844,9.70243729625508e-05,0.0399936100823197
656,0.00048473978176844,0.0400906344552823,0.00266562997592016
657,0.00314975023911757,0.0401481012347631,0.00266562997558822
658,0.00581164889626962,0.0402890930990907,0.00266562997563474
659,0.00846781860718693,0.0405134714264932,0.00266562997597765
660,0.0111156478583325,0.0408210156113,0.00266562997586582
661,0.0137525333357189,0.041211423279492,0.00266562997573434
662,0.0163758824855904,0.0416843105867883,0.0026656299756253
663,0.0189831160628273,0.042239212596769,0.00266562997585269
664,0.0215716706675266,0.0428755837358494,0.00266562997581462
665,0.0241390012638476,0.0435927983321562,0.00266562997602097
666,0.0266825836838507,0.0443901512287539,0.00266562997569712
667,0.0291999171076895,0.0452668584778166,0.00266562997560433
668,0.0316885265237943,0.04622205811188,0.00266562997595392
669,0.0341459651622245,0.047254810989898,0.00266562997573476
670,0.0365698168984636,0.0483641017219725,0.00266562997571924
671,0.0389576986312932,0.0495488396666133,0.00266562997584518
672,0.0413072626242865,0.0508078600043973,0.00266562997559316
673,0.0436161988145614,0.0521399248812031,0.00266562997615008
674,0.0458822370846974,0.053543724627616,0.00266562997557174
675,0.0481031494923627,0.0550178790442715,0.00266562997570111
676,0.0502767524640149,0.0565609387608674,0.00266562997591918
677,0.0524009089399442,0.0581713866595237,0.00266562997587349
678,0.0544735304747519,0.0598476393677174,0.00266562997576261
679,0.0564925792923532,0.0615880488137464,0.00266562997558056
680,0.05845607028823,0.063390903848358,0.00266562997575023
681,0.0603620729821159,0.0652544319266326,0.00266562997596839
682,0.0622087134156573,0.0671768008501203,0.00266562997565335
683,0.0639941759936846,0.069156120569005,0.00266562997573163
684,0.0657167052713703,0.071190445040429,0.00266562997587222
685,0.0673746076790849,0.073277774141161,0.00266562997578863
686,0.0689662531872273,0.0754160556343777,0.00266562997596999
687,0.0704900769092092,0.0776031871880605,0.00266562997576445
688,0.0719445806398653,0.0798370184406849,0.00266562997576471
689,0.0733283343288349,0.0821153531167056,0.167590037613923
690,0.219497829164993,0.000134260865024771,0.001000000000204
691,0.220497829165197,0.000134260865024771,0.168467468334665
692,0.0746399774866404,0.0844359511850143,0.00266562997563364
693,0.0758782205211901,0.0867965310617365,0.00266562997593414
694,0.0770418460074325,0.0891947718537267,0.119249765057265
695,0.18829404265216,0.0462592945891629,0.00266562997593276
696,0.185836604013275,0.0472920474660441,0.00533060470753666
697,0.190782652068719,0.0453040949562364,0.00799426911212587
698,0.183412752276581,0.0484013381967543,0.0106559684291258
699,0.193299985493013,0.0444273877080832,0.0133150483803606
700,0.181024870543297,0.0495860761404856,0.0159708553319643
701,0.195843567913016,0.0436300348126224,0.1271235121241
702,0.0781297098824325,0.0916283156393547,0.108502018296201
703,0.178675306549394,0.0508450964771328,0.0212700398843915
704,0.198410898509792,0.0429128202176798,0.0239121148809134
705,0.176366370358664,0.0521771613530291,0.0265483119910466
706,0.200999453114491,0.0422764490797363,0.00266562997578642
707,0.203606686692183,0.0417215470711199,0.0318004821204274
708,0.174100332088074,0.0535809610983051,0.0344151640927336
709,0.206230035842509,0.041248659764733,0.0370213864021369
710,0.171879419679499,0.0550551155140511,0.0396185084077505
711,0.208866921319895,0.0408582520979053,0.0422058917060525
712,0.169705816706937,0.0565981752297375,0.0447829002866924
713,0.211514750571041,0.0405507079144627,0.047348900689749
714,0.167581660230553,0.0582086231272569,0.0499032621619576
715,0.214170920282413,0.0403263295879697,0.0524453568099469
716,0.165509038694836,0.0598848758345412,0.0549745597557475
717,0.216832818939565,0.0401853377250063,0.00266562997589554
718,0.219497829396914,0.0401278709466624,0.059991807029941
719,0.16348998987678,0.0616252852796606,0.0609264522996646
720,0.220497829397573,0.0401278709468897,0.00266562997592002
721,0.223162839854922,0.0401853377263706,0.0658731083287106
722,0.161526498879994,0.0634281403135901,0.0879082192160245
723,0.0791407425722355,0.0940947697881711,0.156228165918146
724,0.225824738512074,0.0403263295906982,0.0707549987176612
725,0.159620496184743,0.0652916683907279,0.0731701542378133
726,0.228480908222991,0.0405507079181007,0.00266562997597808
727,0.231128737474137,0.0408582521029075,0.0779459177040157
728,0.157773855750747,0.0672140373135335,0.0803053517096966
729,0.233765622951523,0.0412486597710995,0.082645045690484
730,0.15598839317181,0.0691933570315086,0.0849644245217513
731,0.236388972101395,0.0417215470783958,0.00266562997562539
732,0.238996205678632,0.0422764490883765,0.0895399613437077
733,0.154265863892761,0.0712276815022506,0.0784077418865386
734,0.0800739500409691,0.0965917093124062,0.170197429353497
735,0.241584760283331,0.0429128202274569,0.094027463563189
736,0.152607961484136,0.073315010602073,0.0962368194286458
737,0.244152090879652,0.0436300348237637,0.00266562997602087
738,0.246695673299655,0.0444273877203614,0.100584025372798
739,0.151016315975539,0.0754532920946076,0.102720806855976
740,0.249213006723494,0.0453040949694241,0.00266562997560449
741,0.251701616139599,0.0462592946034874,0.106918100739874
742,0.149492492252648,0.0776404236476083,0.0718488849992275
743,0.0809284147712788,0.0991166792514377,0.180816611778999
744,0.254159054778029,0.0472920474815055,0.111010274046325
745,0.148037988520628,0.0798742548995506,0.113015679031575
746,0.256582906514268,0.0484013382135799,0.00266562997571961
747,0.258970788247098,0.0495860761582207,0.116942661024306
748,0.146654234830748,0.0821525895748891,0.304115337100249
749,0.439510918548422,0.000170267934890944,0.00100000000020301
750,0.440510918548625,0.000170267934890944,6.05156355959503e-06
751,0.44051091854908,0.000176319498450539,0.186216497702443
752,0.261320352240091,0.0508450964960048,0.00266562997559325
753,0.263629288430366,0.0521771613728106,0.12261637713948
754,0.145342591672033,0.0844731876425158,0.0659211182393107
755,0.0817032966633633,0.101667197085362,0.190365411823139
756,0.265895326700502,0.0535809611192235,0.00266562997557146
757,0.268116239108167,0.0550551155358789,0.128018872438018
758,0.14410434863612,0.0868337675187831,0.129757349677482
759,0.270289842079819,0.0565981752524749,0.00266562997591974
760,0.272413998555749,0.0582086231511312,0.133138196890657
761,0.142940723148968,0.0892320083103186,0.0623755074177364
762,0.0823978338626148,0.104240755176079,0.197143465081869
763,0.274486620090556,0.0598848758593249,0.136388144245539
764,0.141852859272603,0.0916655520954919,0.137963026828102
765,0.276505668908158,0.0616252853053538,0.00266562997558005
766,0.278469159904034,0.0634281403399655,0.141010674272582
767,0.140841826581891,0.0941320062438535,0.142482689986039
768,0.28037516259792,0.0652916684182401,0.338974014691908
769,0.613041842432722,0.000205089432711247,0.540649821899558
770,0.0830113435085877,0.106834823232703,0.203112318331344
771,0.282221803031462,0.0672140373417278,0.143671219518537
772,0.423619776075611,0.041757554140986,0.00266562997602124
773,0.426243125225938,0.0412846668345992,0.00533060470778646
774,0.42101254249792,0.0423124561496024,0.00799426911245283
775,0.428880010703324,0.0408942591677715,0.0106559684292048
776,0.41842398789322,0.042948827287546,0.0133150483805406
777,0.43152783995447,0.0405867149843289,0.0159708553323519
778,0.415856657296445,0.0436660418824886,0.280984677457518
779,0.139908619111793,0.0966289457676339,0.299606302981851
780,0.434184009665842,0.0403623366578358,0.0212700398844933
781,0.413313074876442,0.0444633947779494,0.13164939553482
782,0.284007265609489,0.0691933570606125,0.155560368350144
783,0.436845908322994,0.0402213447948725,0.0265483119913714
784,0.410795741452148,0.0453401020261026,0.0291779832062974
785,0.439510918780343,0.0401638780165285,0.00100000000065803
786,0.440510918781001,0.0401638780167559,0.0327822854088159
787,0.408307132035588,0.0462953016590291,0.0353938691066462
788,0.44317592923835,0.0402213447962367,0.0379967525642672
789,0.405849693396704,0.0473280545359103,0.0405902959611392
790,0.445837827895502,0.0403623366605643,0.0431738617733861
791,0.40342584166001,0.0484373452666205,0.0457468149293702
792,0.44849399760642,0.0405867149879668,0.0483085229661467
793,0.401037959926725,0.0496220832103518,0.0508583561851369
794,0.451141826857565,0.0408942591727737,0.168170320902943
795,0.285729794887175,0.0712276815320365,0.11477642957459
796,0.398688395932822,0.0508811035469989,0.0559198941231087
797,0.453778712334952,0.0412846668409657,0.0584303546544522
798,0.396379459742093,0.0522131684228953,0.0609264522996891
799,0.456402061484823,0.041757554148262,0.171207549494545
800,0.62504023783913,0.012207757536089,0.234610138832192
801,0.394113421471502,0.0536169681681713,0.0658731083285456
802,0.45900929506206,0.0423124561582426,0.0683224507645333
803,0.391892509062927,0.0550911225839172,0.0707549987175682
804,0.461597849666759,0.0429488272973231,0.176836880428807
805,0.287387697294889,0.0733150106327685,0.150567224085813
806,0.139054154380574,0.0991539157062107,0.329812193968956
807,0.46416518026308,0.0436660418936299,0.0755673236510858
808,0.389718906090366,0.0566341822996037,0.0779459177043
809,0.466708762683083,0.0444633947902275,0.0803053517098216
810,0.387594749613982,0.0582446301971231,0.308332610327912
811,0.0835432224066608,0.109446850798577,0.390974365274986
812,0.469226096106922,0.0453401020392903,0.182744894029329
813,0.288979342803032,0.0754532921259852,0.0977842785161609
814,0.385522128078264,0.0599208829044073,0.0872629180720855
815,0.471714705523027,0.0462953016733536,0.0895399613434778
816,0.383503079260208,0.0616612923495268,0.0917949946121539
817,0.474172144161457,0.0473280545513717,0.186153520160609
818,0.290503166525014,0.0776404236796679,0.188370276136513
819,0.476595995897696,0.0484373452834461,0.0962368194283567
820,0.381539588263422,0.0634641473834563,0.246247641037782
821,0.13827927248758,0.10170443353968,0.344662442368748
822,0.478983877630526,0.0496220832280869,0.100584025373062
823,0.379633585568172,0.065327675460594,0.102720806856195
824,0.481333441623519,0.0508811035658709,0.191582320706594
825,0.29195767025567,0.0798742549322924,0.0867527239811691
826,0.377786945134176,0.0672500443833997,0.106918100739986
827,0.483642377813794,0.0522131684426768,0.10897758139525
828,0.376001482555239,0.0692293641013748,0.111010274046153
829,0.48590841608393,0.0536169681890897,0.194669792601099
830,0.293341423944639,0.0821525896083131,0.196658716445841
831,0.488129328491596,0.0550911226057451,0.114993303399048
832,0.374278953276189,0.0712636885721167,0.238985558216265
833,0.137584735286964,0.10427799163017,0.355921421776229
834,0.490302931463248,0.0566341823223411,0.410074878853243
835,0.0839929476192083,0.112074269760569,0.291214134679386
836,0.372621050867565,0.0733510176719392,0.120754666413445
837,0.492427087939177,0.0582446302209974,0.199505640381747
838,0.294653067102445,0.0844731876766218,0.0769028952528676
839,0.371029405358968,0.0754892991644738,0.124447947280499
840,0.494499709473985,0.0599208829291911,0.00266562997576228
841,0.496518758291586,0.06166129237522,0.128018872437799
842,0.369505581636076,0.0776764307174744,0.0741816539736486
843,0.295891310136994,0.0868337675533439,0.160178420544896
844,0.136971225639627,0.106872059686339,0.364107768479486
845,0.498482249287463,0.0634641474098316,0.131463930994607
846,0.368051077904056,0.0799102619694168,0.258693646330554
847,0.625034133827285,0.0502098979959555,0.125559320870468
848,0.500388251981349,0.0653276754881063,0.204733618808776
849,0.297054935623237,0.0892320083453342,0.0699678089818446
850,0.366667324214177,0.0821885966447553,0.136388144245304
851,0.50223489241489,0.067250044411594,0.0731347863222937
852,0.575029327588709,0.0602025499538286,0.0715804272360099
853,0.504020354992917,0.0692293641304786,0.13950399643305
854,0.365355681055462,0.0845091947123819,0.0675927873277025
855,0.298142799498237,0.0916655521309622,0.208600170740467
856,0.505742884270603,0.0712636886019027,0.42361709481317
857,0.0843600769817385,0.114714496871784,0.0523412602390251
858,0.136439346740644,0.109484087252213,0.22879842741079
859,0.364117438019548,0.0868697745886493,0.143919681734688
860,0.507400786678318,0.0733510177026346,0.209281254632897
861,0.29915383218804,0.0941320062797786,0.210665110012821
862,0.50899243218646,0.0754892991958513,0.146687189113954
863,0.362953812532396,0.0892680153801848,0.148017024457859
864,0.510516255908442,0.0776764307495341,0.211280980874242
865,0.300087039656773,0.0966289458040137,0.061975097710496
866,0.361865948656032,0.091701559165358,0.150567224086296
867,0.511970759639098,0.0799102620021586,0.377357570938649
868,0.135989621527187,0.112111506213978,0.225580073544206
869,0.360854915965319,0.0941680133137197,0.0601205132211781
870,0.300941504387083,0.0991539157430452,0.213089437603875
871,0.513354513328068,0.0821885966781792,0.0026656299758322
872,0.514666156485873,0.084509194746488,0.155221153966521
873,0.359921708495222,0.0966649528375001,0.0584230767796267
874,0.301716386279168,0.10170443357697,0.214701122778877
875,0.515904399520423,0.0868697746232101,0.432336988758138
876,0.0846442495376323,0.117364936293143,0.275024200528811
877,0.359067243764002,0.0991899227760769,0.158312005605923
878,0.517068025006665,0.0892680154152004,0.382295846701237
879,0.135622492162838,0.114751733324965,0.167116965281852
880,0.302410923478419,0.104277991667686,0.21611121384704
881,0.518155888881665,0.0917015592008283,0.160178420544796
882,0.358292361871008,0.101740440609547,0.16105267962199
883,0.519166921571468,0.0941680133496448,0.216515514701335
884,0.303024433124392,0.10687205972431,0.0546333116425963
885,0.357597824670393,0.104313998700036,0.162682226526282
886,0.520100129040202,0.0966649528738799,0.00266562997588873
887,0.520954593770512,0.0991899228129114,0.164151826241587
888,0.356984315023055,0.106908066756205,0.0534900681100944
889,0.303556312022465,0.109484087290184,0.168404242969274
890,0.13533831960558,0.117402172746097,0.386708437109182
891,0.521729475662596,0.101740440646836,0.437266662314927
892,0.0848451858919361,0.120022982144746,0.271810244529669
893,0.356452436124073,0.109520094322079,0.0525103815661422
894,0.304006037235013,0.112111506252177,0.218557116563074
895,0.522424012861848,0.104313998737553,0.166605563212307
896,0.356002710910616,0.112147513283844,0.167116965281302
897,0.523037522507821,0.106908066794176,0.218804990004583
898,0.304373166597543,0.114751733363391,0.219258658667837
899,0.523569401405894,0.10952009436005,0.388574995267736
900,0.135137383250367,0.1200602185977,0.220561226143984
901,0.355635581546267,0.114787740394831,0.168404242969317
902,0.524019126618441,0.112147513322043,0.219424714300624
903,0.304657339153437,0.11740217278475,0.0506940826231243
904,0.355351408989009,0.117438179815963,0.169055624947877
905,0.524386255980971,0.114787740433258,0.00266562997578657
906,0.524670428536865,0.117438179854616,0.219827791024412
907,0.30485827550774,0.120060218636354,0.0502922100157895
908,0.355150472633795,0.120096225667567,0.270200195675163
909,0.0849626884860299,0.122686021068148,0.439916299557698
910,0.524871364891169,0.12009622570622,0.389860335321986
911,0.135019880654909,0.122723257521102,0.169955897446925
912,0.304975778101834,0.122723257559755,0.0500572048867513
913,0.355032970038337,0.122759264590968,0.169955897446926
914,0.524988867485263,0.122759264629622,0.00266562997589324
915,0.525022820792401,0.125424678357604,0.170023804062566
916,0.354999016729835,0.12542467831895,0.0499892982887023
917,0.305009731408973,0.125388671287737,0.21998004475592
918,0.524973191430036,0.128089846287367,0.169924545338745
919,0.355048646091291,0.128089846248713,0.169812253053008
920,0.524840028193012,0.130752148058491,0.389890993523062
921,0.134985927346406,0.125388671249084,0.169995068120561
922,0.304960102046607,0.1280538392175,0.219728626020366
923,0.52462346200582,0.133408966127945,0.169462480641015
924,0.35518180932695,0.130752148019837,0.270239139390619
925,0.0849966417931682,0.12535143479613,0.439457498546278
926,0.524323705793904,0.136057688344636,0.219561751780053
927,0.304826938809583,0.130716140988625,0.0506430796584803
928,0.355398375513232,0.133408966089519,0.168625574069739
929,0.523941054273564,0.138695710516913,0.219395258829037
930,0.304610372622392,0.133372959058079,0.219009758596188
931,0.52347588366365,0.141320438973707,0.388666811389443
932,0.135035556707862,0.128053839178847,0.220807684679476
933,0.355698131723784,0.136057688306209,0.167415676818261
934,0.522928651313578,0.143929293113615,0.218761000888842
935,0.304310616410476,0.136021681274769,0.051839180221393
936,0.35608078324276,0.138695710478714,0.166403149413528
937,0.522299895255856,0.146519707942844,0.00266562997573166
938,0.521590233676307,0.14908913659724,0.165227016453599
939,0.356545953851764,0.141320438935736,0.0526852187592191
940,0.303927964890136,0.138659703447047,0.217260206480268
941,0.520800364304705,0.151635052845677,0.386198609536091
942,0.135168719943522,0.130716140949971,0.0502942085345459
943,0.0849470124308027,0.128016602725893,0.272610993196617
944,0.357093186200473,0.143929293075871,0.0536955699116699
945,0.303462794280222,0.141284431903841,0.216850552241406
946,0.519931063731747,0.154154953574107,0.00266562997577116
947,0.518983186642799,0.156646361246885,0.161578891099088
948,0.357721942256831,0.146519707905327,0.0548692757042399
949,0.302915561930149,0.143893286043749,0.215579585982164
950,0.517957664979349,0.159106826342395,0.159840289954233
951,0.35843160383547,0.149089136560178,0.158911944102976
952,0.516855507021774,0.161533929760708,0.382508260957129
953,0.135385286129804,0.133372959019653,0.167415676817739
954,0.302286805872427,0.146483700872977,0.214102600875024
955,0.515677796397995,0.163925285203732,0.156938302779054
956,0.359221473205707,0.151635052808842,0.155893492451656
957,0.514425691019369,0.166278541519659,0.213544418475134
958,0.301577144292878,0.149053129527374,0.0587356232939278
959,0.360090773777756,0.154154953537727,0.276276148241165
960,0.0848138491937789,0.130678904497017,0.429961329161021
961,0.51310042194018,0.168591385015361,0.152530212797678
962,0.361038650865339,0.15664636121096,0.151333755291009
963,0.511703292149377,0.170861541731483,0.377628839032138
964,0.135685042340356,0.136021681236343,0.165835465112864
965,0.300787274921277,0.151599045775811,0.210547750223762
966,0.510235675287731,0.173086779677305,0.148829544534513
967,0.36206417252788,0.159106826306925,0.147522406850304
968,0.5086990142986,0.175264911025806,0.209849170735241
969,0.299917974348318,0.154118946504241,0.063681524244579
970,0.363166330484546,0.16153392972592,0.144799673340876
971,0.507094820007751,0.177393794264844,0.0026656299759785
972,0.505424669639979,0.179471336302413,0.207716429202404
973,0.298970097259371,0.156610354177019,0.0657819181052903
974,0.364344041106961,0.163925285169398,0.229670286137366
975,0.136067693859331,0.138659703408848,0.370109734935722
976,0.503690205267048,0.181495494524142,0.138929927412205
977,0.365596146484677,0.166278541485781,0.282923294541698
978,0.0845972830065875,0.133335722566471,0.420295964646835
979,0.50189313219289,0.183464278802376,0.205402177704672
980,0.29794457559592,0.159070819272529,0.0696307807166258
981,0.366921415562501,0.168591384982165,0.134167802516758
982,0.50003521727831,0.185375753452263,0.0756143699986087
983,0.575007352887042,0.195209970886935,0.0254968557776375
984,0.600008230878302,0.200214544216578,0.10271421487061
985,0.498118287202487,0.187228039135334,0.202913810671055
986,0.296842417638345,0.161497922690842,0.0720868517409697
987,0.368318545352395,0.170861541698969,0.233665160622986
988,0.136532864468336,0.14128443186587,0.362765696920637
989,0.496144226667184,0.189019314706456,0.12735857303712
990,0.369786162213131,0.173086779645246,0.125576934126781
991,0.494114976545916,0.190747819005537,0.20025955831076
992,0.295664707014566,0.163889278133865,0.076508532647783
993,0.371322823201353,0.175264910994656,0.121921496863517
994,0.492032531971745,0.192411852588066,0.00266562997570038
995,0.489898940379589,0.194009779396538,0.118146187865266
996,0.372927017491293,0.177393794234376,0.0793023586779763
997,0.294412601635941,0.166242534449793,0.195511285490363
998,0.48771629949033,0.195540028368441,0.114254718970335
999,0.374597167857701,0.179471336272627,0.240166935060817
1000,0.137080096817044,0.143893286006005,0.053371804050967
1001,0.0842975267946713,0.135984444783162,0.405802696676571
1002,0.485486755249894,0.197001094981943,0.194490865262027
1003,0.293087332556752,0.168555377945495,0.0842440504982924
1004,0.376331632229721,0.181495494495039,0.108208115599035
1005,0.483212499719684,0.198391542733816,0.00266562997564697
1006,0.480895768919709,0.199710004552571,0.10404322645167
1007,0.37812870530297,0.183464278774181,0.101922161708141
1008,0.478538840631245,0.200955184142913,0.18926227635211
1009,0.291690202765949,0.170825534661617,0.0894872404355441
1010,0.379986620217096,0.185375753424978,0.0976053986711268
1011,0.476144032158572,0.202125857259489,0.0954107614899651
1012,0.381903550292009,0.187228039108732,0.247570497734871
1013,0.137708852873402,0.146483700835461,0.34076144540602
1014,0.47371369804705,0.203220872910151,0.0909516730096369
1015,0.383877610826403,0.189019314680991,0.0950066209751403
1016,0.290222585904303,0.173050772607439,0.18369464413747
1017,0.471250227772543,0.204239154489414,0.00266562997561291
1018,0.468756043389021,0.205179700834833,0.0840967671502242
1019,0.385906860947216,0.190747818980981,0.081769700350353
1020,0.466233597147948,0.206041587212667,0.0794225335711863
1021,0.387989305520478,0.192411852564419,0.10077904108754
1022,0.288685924915171,0.17522890395594,0.177828719335704
